/usr/lib/jvm/java-1.11.0-openjdk-amd64/bin/java -javaagent:/snap/intellij-idea-community/208/lib/idea_rt.jar=46487:/snap/intellij-idea-community/208/bin -Dfile.encoding=UTF-8 -classpath /home/pathstore/gRPC-benchmark/benchmarkgrpc/target/classes:/home/pathstore/.m2/repository/io/grpc/grpc-netty-shaded/1.26.0/grpc-netty-shaded-1.26.0.jar:/home/pathstore/.m2/repository/io/grpc/grpc-core/1.26.0/grpc-core-1.26.0.jar:/home/pathstore/.m2/repository/com/google/android/annotations/4.1.1.4/annotations-4.1.1.4.jar:/home/pathstore/.m2/repository/io/perfmark/perfmark-api/0.19.0/perfmark-api-0.19.0.jar:/home/pathstore/.m2/repository/io/opencensus/opencensus-api/0.24.0/opencensus-api-0.24.0.jar:/home/pathstore/.m2/repository/io/opencensus/opencensus-contrib-grpc-metrics/0.24.0/opencensus-contrib-grpc-metrics-0.24.0.jar:/home/pathstore/.m2/repository/io/grpc/grpc-protobuf/1.26.0/grpc-protobuf-1.26.0.jar:/home/pathstore/.m2/repository/io/grpc/grpc-api/1.26.0/grpc-api-1.26.0.jar:/home/pathstore/.m2/repository/io/grpc/grpc-context/1.26.0/grpc-context-1.26.0.jar:/home/pathstore/.m2/repository/com/google/code/findbugs/jsr305/3.0.2/jsr305-3.0.2.jar:/home/pathstore/.m2/repository/org/codehaus/mojo/animal-sniffer-annotations/1.17/animal-sniffer-annotations-1.17.jar:/home/pathstore/.m2/repository/com/google/protobuf/protobuf-java/3.11.0/protobuf-java-3.11.0.jar:/home/pathstore/.m2/repository/com/google/guava/guava/28.1-android/guava-28.1-android.jar:/home/pathstore/.m2/repository/com/google/guava/failureaccess/1.0.1/failureaccess-1.0.1.jar:/home/pathstore/.m2/repository/com/google/guava/listenablefuture/9999.0-empty-to-avoid-conflict-with-guava/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/home/pathstore/.m2/repository/org/checkerframework/checker-compat-qual/2.5.5/checker-compat-qual-2.5.5.jar:/home/pathstore/.m2/repository/com/google/j2objc/j2objc-annotations/1.3/j2objc-annotations-1.3.jar:/home/pathstore/.m2/repository/com/google/api/grpc/proto-google-common-protos/1.12.0/proto-google-common-protos-1.12.0.jar:/home/pathstore/.m2/repository/io/grpc/grpc-protobuf-lite/1.26.0/grpc-protobuf-lite-1.26.0.jar:/home/pathstore/.m2/repository/io/grpc/grpc-stub/1.26.0/grpc-stub-1.26.0.jar:/home/pathstore/.m2/repository/com/google/protobuf/protobuf-java-util/3.11.0/protobuf-java-util-3.11.0.jar:/home/pathstore/.m2/repository/com/google/code/gson/gson/2.8.6/gson-2.8.6.jar:/home/pathstore/.m2/repository/com/google/errorprone/error_prone_annotations/2.3.3/error_prone_annotations-2.3.3.jar GRPCClient
416171482
5292823
4163988
5657898
3667285
2465087
2106980
1975662
3225716
5208362
2532281
1901843
1878224
2035768
2172394
2160723
1821951
1976805
1980996
2010645
3226637
2676068
2256363
1862896
1603498
1662233
1598434
1709784
1624883
1588517
1548661
1756318
4086816
1778310
1611248
1683280
2923713
2273636
1739652
2041437
1434628
1512451
1554979
1395913
1357844
1340152
1377268
1442402
1462181
1393357
5106150
3501242
1980052
1760787
1470310
1436830
1395095
1611266
1731932
1618363
7706282
3239286
1916353
1828047
1601396
1579647
1488218
1464082
1466247
1457435
1655070
1545148
1564389
1455598
1664083
1551230
1598930
1403387
1563411
1608833
1218380
1237105
1447028
1669162
1580035
1539371
1207917
1226006
1312543
1954888
1231479
1283291
1227170
1244725
1217724
1242480
1396984
1403019
1273800
1324554
1322007
1342991
1383508
1358335
1214981
1317253
1184942
1143129
1202765
1124769
1125822
1258117
1131404
1317324
1215866
1222138
1153657
1118995
1268210
1156680
1898953
4387487
1714031
1615500
1194138
1291949
1483117
2913155
1545945
1157414
1159215
1093931
1110797
1139502
1129106
1169048
1273532
1175926
1098041
1141953
1133491
1176362
1103866
1222662
1216160
1129850
1174518
1084150
1100633
1245081
1075399
1127383
1180720
1160995
1085687
1038215
1085462
1077958
1048800
1133623
1089793
1124676
1117816
1188313
1156688
1065120
1081451
1289753
7062749
2782573
3473022
1302454
1137265
1050857
1001018
1009189
1126318
1332033
1685467
1419076
1158072
1249152
1200528
1206655
3890851
1305554
1015158
983533
979684
976268
1346200
1714162
1799629
1180518
1293618
1190503
1230523
1459099
1122276
1078001
1137055
1171707
1111926
1181426
1288710
1084799
1265058
1311436
1070128
1075793
1138895
1232814
1164769
1215017
1280007
1160622
1153354
1105601
1131030
1265903
1090504
1074245
5792828
3854039
1879968
5059571
6300126
8309809
3039155
5811434
5139098
2271426
1585695
3292337
3224360
1904604
1407732
1536803
1277234
1347611
1385935
5962486
2564324
2322426
2934129
3879041
3216869
4347892
3237962
1843664
1651555
1519893
1990734
1620338
1601923
4498777
1741065
1235206
1448450
1341957
1268065
1634443
1241295
1457078
1377863
3750054
1466082
1111234
1079432
1098456
1074308
1029689
980986
1051765
1001818
1222021
1932964
1660546
1126120
3519580
1558263
988099
1001590
1072085
1580186
866031
908415
846393
830239
817873
4298476
1219158
866181
842947
831884
851185
1760645
923764
1155562
5684050
1434442
960756
878445
837490
848131
891541
858808
1019846
973739
917227
866719
6482510
1539242
1198727
1038885
1135909
1127271
1043006
1134071
1209503
1153901
1270069
1149483
1017936
1028886
1482282
1109514
1003574
1059449
984995
987587
900172
947097
921906
887383
2380622
1613068
1009489
1014764
1024751
1077528
2166370
1044701
1208115
1196781
1368367
1194676
1294893
1263606
1243935
2149728
2309065
1237401
1058667
873233
798042
783253
798019
785069
812297
784320
3002776
1970402
1524254
1262896
977191
931153
959815
950706
1005610
993018
3403635
1377274
942539
971959
951822
1001649
992083
992411
1065951
1195242
1095810
1063060
1499579
977411
999466
1000735
928907
974743
931601
1071276
1009365
1016229
974963
1040921
970458
1001827
985367
1415003
1026002
1055846
2942887
1706130
1090111
1017053
1072064
1177349
797098
847801
947497
843915
830421
764205
827817
865015
849599
757984
814832
770517
782738
761712
759709
780510
770565
762972
839209
809113
763074
773149
798190
774054
760494
756224
823990
843435
818053
772096
846535
796542
775392
762389
781082
775176
792711
775587
754014
756927
917714
837137
806923
800575
736514
830915
746363
744818
765104
788440
838370
793496
788684
748380
753276
781500
765344
764259
780197
765047
856835
781553
793778
749840
746242
743326
740432
785103
799363
802397
829122
813885
757559
758876
752236
779250
747596
777894
759318
760783
851376
772223
749539
737888
742264
820158
751039
735239
778724
854497
761565
758642
759667
741073
807344
725378
840752
761892
742943
771178
750777
922877
830034
1008271
4467405
880460
795442
741440
801192
948270
780562
769131
877567
778553
783445
741305
729672
729976
765359
736581
731200
740376
764268
843019
808628
741181
749049
745683
747536
770162
801059
803750
760184
733603
745241
836515
759619
737227
728373
721005
722515
763240
748165
816561
834175
842204
747328
743945
775714
746396
729670
733161
749060
729832
806346
731958
783091
783317
818501
748074
754641
1092412
782510
723394
739464
765597
727739
735131
1057455
791990
815497
765363
788187
730223
736234
777695
825661
801401
812327
729652
737597
767443
766509
737332
924805
743639
785584
734195
721357
739509
727534
735386
763893
713118
733603
700394
708216
748693
738447
743642
756600
760867
730620
754657
770376
857713
779028
765612
721457
717764
709319
727769
714366
724338
796435
743347
718783
757781
726100
722040
722366
733144
723562
716682
753890
782775
794191
817109
770211
759962
828211
805639
1245381
792948
798103
728094
758738
863206
772964
760548
780192
737128
771525
739961
767850
993013
853542
822004
749021
741007
721023
787662
771452
