384891190
3035907
2369553
3320255
2441456
2138484
4153556
2226915
2392372
2736375
2964213
2234358
2218381
2164798
2440626
2420498
2061071
2160025
2992021
2858015
3731692
2610362
2710392
2314220
2266654
2142826
2103724
2015780
2210474
2012416
2119980
2219927
2046387
1911220
2031185
1860003
1540154
1391864
1715943
1521145
1323704
1472115
1530759
1416897
1373615
1344120
1314225
1334818
1343146
1300377
1351885
1356588
1374412
1430846
1271883
1313040
1227003
1234175
1224002
1311581
1228178
1267008
1360190
1627608
1246002
1216916
1244960
1172740
1310156
1446424
1621332
1378265
1394883
1278261
1271155
1194043
1266984
1295351
1326468
1417906
1210075
1248447
1250026
1245564
1309204
1379549
1232806
1315311
1196626
1268497
1237881
1276641
1196813
1186669
1257063
1225946
1174343
1207687
1175053
1415813
1343603
1314502
1443796
1205284
1145474
1298521
1257367
2556947
1648292
1294366
1272262
1609321
1622893
1489432
1915676
3173272
1558932
2834234
3733530
1455678
5341114
1336722
6703512
2106237
1951192
1778777
2027616
2450560
1484468
1136156
1103892
1093778
1073653
1074453
1120347
1138992
1093282
1140459
1162861
6760603
1804724
1424594
2571011
2618133
4039046
1533557
1181500
1288787
1581711
2238478
3331986
2218583
1618688
1558808
3108056
1501932
1573868
1533379
1680843
1827570
1601060
1321930
1287587
1380611
1488472
1352059
1379083
1600747
2018873
2048393
2092918
1357211
1386890
1251172
2060373
1395505
1416463
1277909
1292684
1534040
1290952
1194467
1377618
1272957
1183364
2718659
1392985
1355012
1747270
1273378
1890955
2363857
1413931
1265541
1884753
3823281
1231367
1752049
1116179
962520
916671
1037762
946225
920654
1092131
920627
7681778
4030175
2103527
1524869
1042736
1049433
1966767
1493872
1181154
1205648
1230380
1125003
1993982
1374283
1223156
1061453
1089832
1617970
4173955
1836144
1462414
1338033
1251428
1200370
1171943
1494486
1820268
2129795
1937852
1190166
1169537
1784692
1202229
935513
900219
954253
885475
904291
1069323
882491
869603
914744
996601
962818
979070
1004917
912883
895260
2453263
2546368
1132840
959249
947398
969755
912780
847766
841286
867599
867073
872414
891363
908140
926550
845183
819462
866265
844819
853423
1101789
862177
919923
844624
825089
845325
852329
862884
823288
880336
860364
867338
857507
849050
855862
955123
931579
858860
884191
918904
909133
954925
927347
1053385
1401126
1036830
1194521
1116598
985725
846576
912633
889807
867548
869690
841980
2462753
1676855
1053776
1027769
1009843
1100421
971973
975497
995245
966367
1221650
978688
1034827
1047797
1092007
1078859
1062569
1012276
1479970
1868246
983178
918692
1040294
1273886
1399767
1478305
1013388
1009133
1077776
1043394
982826
1034950
1236283
1048895
1002165
1446956
1369195
1022109
958596
990197
961059
937575
928205
1004938
926250
888635
943894
959892
1085655
1008726
1066556
928322
938531
1147627
1021466
998509
1033435
1026329
1202500
961817
975620
1030842
1003059
940294
940910
965374
1019018
1063091
1124485
1013289
992903
943418
1054470
1146962
1693611
1156116
1310394
2304067
2267962
1752911
1439083
1356131
1585407
1198287
1117779
1227658
1153168
999248
1167612
1219019
1051100
917214
941680
972794
916582
1075626
1019767
1011598
955041
1046387
1127282
1053998
1018648
903220
923447
911006
894075
953107
973016
949622
959408
1017706
1075299
1047680
921863
901671
956362
925360
905034
944886
961119
930776
887471
880515
984939
921532
937028
890938
893278
1018594
1023586
1221121
1137270
1042342
840291
864261
902574
935841
3393316
1376885
1208391
1240551
1227300
1060788
1022879
960551
975587
913431
852232
897889
1026921
1093424
1090999
1074742
1034075
917652
926593
938667
894554
897822
915331
908871
1140375
2567388
1150281
840991
802880
811487
773090
750906
770854
751216
774246
764303
744341
757458
767617
785586
779725
770531
783033
759059
744335
763542
738428
741965
737653
778044
759724
756918
786581
1293253
802393
1102635
902225
749826
754223
771620
824238
967627
925589
1059367
4203552
890163
823711
809434
756115
769686
774458
739800
836718
757249
764824
792249
762985
758073
732800
731015
759381
727588
727600
730210
717592
852187
717901
717676
718758
723757
775057
738219
